country,year,suicide rate
Germany,1991,18.55729914
Germany,1992,17.6772619
Germany,1993,16.5248576
Germany,1994,16.48190723
Germany,1995,16.61949128
Germany,1996,15.69672263
Germany,1997,15.6991542
Germany,1998,14.92741872
Germany,1999,14.28183852
Germany,2000,14.15223366
Germany,2001,14.23971488
Germany,2002,14.21272293
Germany,2003,14.16391729
Germany,2004,13.6286674
Germany,2005,13.02452336
Germany,2006,12.40025973
Germany,2007,11.9439044
Germany,2008,12.02474527
Germany,2009,12.21054264
Germany,2010,12.80168403
Germany,2011,12.95502401
Germany,2012,12.60506637
Germany,2013,13.05923512
Germany,2014,13.17432353
Germany,2015,12.9107093
Greece,1985,4.366388512
Greece,1986,4.210413542
Greece,1987,4.367556512
Greece,1988,4.264550265
Greece,1989,4.019942272
Greece,1990,3.62899033
Greece,1991,3.919291804
Greece,1992,3.569193286
Greece,1993,4.148874089
Greece,1994,3.54329184
Greece,1995,3.66277449
Greece,1996,3.49757562
Greece,1997,3.649205576
Greece,1998,3.908587545
Greece,1999,3.676767548
Greece,2000,3.671996862
Greece,2001,3.198765238
Greece,2002,3.081459772
Greece,2003,3.566108278
Greece,2004,3.346831271
Greece,2005,3.779712319
Greece,2006,3.710368625
Greece,2007,3.078774096
Greece,2008,3.490312231
Greece,2009,3.647518037
Greece,2010,3.511751419
Greece,2011,4.446008677
Greece,2012,4.819824889
Greece,2013,5.109627391
Greece,2014,5.442873097
Greece,2015,5.120369333
Grenada,1985,1.171303075
Grenada,1988,4.581901489
Grenada,1989,4.88967667
Grenada,1990,2.43902439
Grenada,1991,0
Grenada,1992,0
Grenada,1993,3.516833912
Grenada,1994,4.595799439
Grenada,1995,1.130799588
Grenada,1996,1.113933075
Grenada,2001,0
Grenada,2002,0
Grenada,2003,4.321194378
Grenada,2004,1.072938349
Grenada,2005,6.404440412
Grenada,2006,1.062405711
Grenada,2007,3.177360249
Grenada,2008,0
Grenada,2009,0
Grenada,2010,0
Grenada,2011,1.051502597
Grenada,2012,2.095864859
Grenada,2013,0
Grenada,2014,0
Grenada,2015,0
Grenada,2016,0
Guatemala,1986,2.931751709
Guatemala,1987,3.390192917
Guatemala,1988,2.383536829
Guatemala,1989,2.028530751
Guatemala,1990,2.056222859
Guatemala,1991,1.979528377
Guatemala,1992,2.14382939
Guatemala,1993,1.998798783
Guatemala,1994,1.681684584
Guatemala,1995,2.441702332
Guatemala,1996,1.7775612
Guatemala,1997,1.979167876
Guatemala,1998,2.167459659
Guatemala,1999,2.45987823
Guatemala,2000,1.865598014
Guatemala,2001,2.016955003
Guatemala,2002,2.510419701
Guatemala,2003,2.399701033
Guatemala,2004,2.311004226
Guatemala,2005,2.14319689
Guatemala,2006,2.614692431
Guatemala,2007,2.792867375
Guatemala,2008,4.088794998
Guatemala,2009,4.134322604
Guatemala,2010,2.775554399
Guatemala,2011,2.757859477
Guatemala,2012,3.149505921
Guatemala,2013,3.335317909
Guatemala,2014,3.670990357
Guatemala,2015,3.464625091
Guyana,1988,8.551002147
Guyana,1989,14.37080342
Guyana,1990,13.62051709
Guyana,1991,16.03983991
Guyana,1992,11.87733454
Guyana,1993,10.92844751
Guyana,1994,13.0188228
Guyana,1995,14.9618699
Guyana,1996,9.10404098
Guyana,1997,6.082873063
Guyana,1998,5.3265235
Guyana,1999,24.80619211
Guyana,2001,29.82923144
Guyana,2002,26.5524509
Guyana,2003,29.78765016
Guyana,2004,27.91501828
Guyana,2005,25.31042715
Guyana,2006,30.07145336
Guyana,2007,27.66197958
Guyana,2008,25.10261441
Guyana,2009,23.27819684
Guyana,2010,30.51389871
Guyana,2011,28.43252385
Guyana,2012,30.32283516
Guyana,2013,30.70772533
Hungary,1991,40.92125185
Hungary,1992,41.00479797
Hungary,1993,37.89533379
Hungary,1994,37.21453755
Hungary,1995,34.5682887
Hungary,1996,35.2871704
Hungary,1997,32.94385035
Hungary,1998,33.33548036
Hungary,1999,34.81605483
Hungary,2000,34.31288269
Hungary,2001,30.6864849
Hungary,2002,29.32801552
Hungary,2003,29.00792984
Hungary,2004,28.47339015
Hungary,2005,27.25585946
Hungary,2006,25.65917813
Hungary,2007,25.59297887
Hungary,2008,25.91914566
Hungary,2009,25.80175005
Hungary,2010,26.16143254
Hungary,2011,25.48706895
Hungary,2012,24.84877842
Hungary,2013,22.17548739
Hungary,2014,20.45090148
Hungary,2015,19.89452282
Hungary,2016,20.98834736
Iceland,1985,14.53884598
Iceland,1986,16.64417454
Iceland,1987,15.95744681
Iceland,1988,15.27050611
Iceland,1989,9.482758621
Iceland,1990,17.14530647
Iceland,1991,15.68461212
Iceland,1992,11.76470588
Iceland,1993,10.81081081
Iceland,1994,10.30078286
Iceland,1995,11.03391908
Iceland,1996,13.38742394
Iceland,1997,13.2567921
Iceland,1998,11.89282189
Iceland,1999,12.1178954
Iceland,2000,19.25127925
Iceland,2001,13.64991014
Iceland,2002,11.25893678
Iceland,2003,9.689561361
Iceland,2004,12.88716733
Iceland,2005,12.00309898
Iceland,2006,11.30746045
Iceland,2007,12.77130392
Iceland,2008,12.80168174
Iceland,2009,12.1537859
Iceland,2010,15.61333243
Iceland,2011,9.13782892
Iceland,2012,12.44793734
Iceland,2013,16.30854435
Iceland,2014,14.45124675
Iceland,2015,12.96369517
Iceland,2016,14.88244727
Ireland,1985,8.602954928
Ireland,1986,8.766748531
Ireland,1987,7.585843886
Ireland,1988,8.226380084
Ireland,1989,8.624968975
Ireland,1990,10.35980149
Ireland,1991,10.60852987
Ireland,1992,11.02515685
Ireland,1993,9.859367912
Ireland,1994,11.84606133
Ireland,1995,12.04459189
Ireland,1996,12.08602405
Ireland,1997,13.64853842
Ireland,1998,14.43723066
Ireland,1999,12.17736096
Ireland,2000,13.14080586
Ireland,2001,13.65426833
Ireland,2002,12.33661201
Ireland,2003,12.28993749
Ireland,2004,12.36450013
Ireland,2005,11.76514475
Ireland,2006,11.47913768
Ireland,2007,11.37405826
Ireland,2008,12.35897095
Ireland,2009,12.79850945
Ireland,2010,11.39545828
Ireland,2011,13.1315437
Ireland,2012,12.8411493
Ireland,2013,11.52014322
Ireland,2014,11.22909361
Israel,1985,6.234181431
Israel,1986,7.289891176
Israel,1987,6.987958021
Israel,1988,7.676133053
Israel,1989,8.778692398
Israel,1990,7.314549698
Israel,1991,8.116295894
Israel,1992,8.302643335
Israel,1993,7.865168539
Israel,1994,8.586348531
Israel,1995,7.232255861
Israel,1996,5.995650215
Israel,1997,7.241807586
Israel,1998,5.932614455
Israel,1999,6.694503431
Israel,2000,6.981741682
Israel,2001,6.888832078
Israel,2002,6.479509484
Israel,2003,6.946379778
Israel,2004,6.726753543
Israel,2005,6.831851732
Israel,2006,5.793683307
Israel,2007,5.055193094
Israel,2008,5.391737117
Israel,2009,6.001335446
Israel,2010,7.007478293
Israel,2011,5.866747376
Israel,2012,6.060298561
Israel,2013,5.148070691
Israel,2014,5.185812269
Israel,2015,4.550183737
Italy,1985,8.794283254
Italy,1986,8.644216151
Italy,1987,8.297794543
Italy,1988,8.026793845
Italy,1989,7.938249124
Italy,1990,8.028202664
Italy,1991,8.175817719
Italy,1992,8.38889956
Italy,1993,8.6755719
Italy,1994,8.377806725
Italy,1995,8.439048937
Italy,1996,8.659226688
Italy,1997,8.663477373
Italy,1998,8.30221355
Italy,1999,7.580987561
Italy,2000,7.565524384
Italy,2001,7.417108202
Italy,2002,7.462379721
Italy,2003,7.417510458
Italy,2004,7.248833731
Italy,2005,6.77350167
Italy,2006,6.585894879
Italy,2007,6.639735649
Italy,2008,6.847942438
Italy,2009,6.929159889
Italy,2010,6.92080028
Italy,2011,7.33614038
Italy,2012,7.495366897
Italy,2013,7.460437379
Italy,2014,7.137610585
Italy,2015,6.861937423
Jamaica,1985,0.393120393
Jamaica,1986,0.048720336
Jamaica,1987,0.627788831
Jamaica,1988,0.239165447
Jamaica,1989,0
Jamaica,1990,0.140776268
Jamaica,1991,0.046407266
Jamaica,2000,0.126697696
Jamaica,2001,0.209093213
Jamaica,2002,0.082791155
Jamaica,2003,0.081952905
Jamaica,2004,0.040577697
Jamaica,2005,2.05052411
Jamaica,2006,0
Jamaica,2009,1.401387296
Jamaica,2010,0.115980039
Jamaica,2011,1.922310217
Japan,1985,20.61622634
Japan,1986,22.41750895
Japan,1987,20.68154804
Japan,1988,19.70095829
Japan,1989,18.15127067
Japan,1990,17.2058143
Japan,1991,16.93464153
Japan,1992,17.69314046
Japan,1993,17.28712787
Japan,1994,17.57013145
Japan,1995,17.95444848
Japan,1996,18.49307573
Japan,1997,19.55316647
Japan,1998,26.36042166
Japan,1999,26.02894429
Japan,2000,25.04245
Japan,2001,24.26332184
Japan,2002,24.72356039
Japan,2003,26.48033556
Japan,2004,24.92448133
Japan,2005,25.16959015
Japan,2006,24.66322016
Japan,2007,25.40512328
Japan,2008,24.93573904
Japan,2009,25.33113132
Japan,2010,24.2810729
Japan,2011,23.7879051
Japan,2012,21.81471818
Japan,2013,21.56678892
Japan,2014,20.25125962
Japan,2015,19.18317649
Kazakhstan,1990,21.47029559
Kazakhstan,1991,20.61152426
Kazakhstan,1992,22.15166897
Kazakhstan,1993,26.21417483
Kazakhstan,1994,26.42223039
Kazakhstan,1995,31.3951006
Kazakhstan,1996,32.94518799
Kazakhstan,1997,32.24820419
Kazakhstan,1998,31.1538406
Kazakhstan,1999,28.97614242
Kazakhstan,2000,32.15120768
Kazakhstan,2001,31.78027018
Kazakhstan,2002,30.77486762
Kazakhstan,2003,31.2847007
Kazakhstan,2004,31.67228512
Kazakhstan,2005,27.98296789
Kazakhstan,2006,29.0361453
Kazakhstan,2007,29.31555644
Kazakhstan,2008,28.11610227
Kazakhstan,2009,26.70724015
Kazakhstan,2010,24.52904939
Kazakhstan,2011,22.89719154
Kazakhstan,2012,21.56614259
Kazakhstan,2013,23.08190488
Kazakhstan,2014,20.2153836
Kazakhstan,2015,18.35524715
Kiribati,1991,16.16684181
Kiribati,1992,6.363752068
Kiribati,1993,18.79463726
Kiribati,1994,15.41520864
Kiribati,1995,3.033842513
Kiribati,1996,8.938414325
Kiribati,1997,7.317644304
Kiribati,1998,5.749604715
Kiribati,1999,0
Kiribati,2000,0
Kiribati,2001,0
Kuwait,1985,1.158038147
Kuwait,1986,1.042141601
Kuwait,1987,0.996077943
Kuwait,1993,1.413316583
Kuwait,1994,2.071823204
Kuwait,1995,1.720600887
Kuwait,1996,1.912411551
Kuwait,1997,2.040185471
Kuwait,1998,1.917003603
Kuwait,1999,2.422710275
Kuwait,2000,1.723130441
Kuwait,2001,1.471648688
Kuwait,2002,2.08468162
Kuwait,2003,2.255690749
Kuwait,2004,2.254411884
Kuwait,2005,2.520640165
Kuwait,2006,2.077837645
Kuwait,2007,1.658580814
Kuwait,2008,1.394909589
Kuwait,2009,1.926932002
Kuwait,2010,1.188439591
Kuwait,2011,1.229865453
Kuwait,2012,1.601510911
Kuwait,2013,1.147145147
Kuwait,2014,1.830277309
Kyrgyzstan,1990,14.63623471
Kyrgyzstan,1991,14.30264718
Kyrgyzstan,1992,12.78878962
Kyrgyzstan,1993,14.65687806
Kyrgyzstan,1994,15.08659863
Kyrgyzstan,1995,15.49137092
Kyrgyzstan,1996,12.06393888
Kyrgyzstan,1997,12.21704968
Kyrgyzstan,1998,12.29557697
Kyrgyzstan,1999,12.93594844
Kyrgyzstan,2000,11.67261207
Kyrgyzstan,2001,12.65312541
Kyrgyzstan,2002,12.67559443
Kyrgyzstan,2003,10.59536905
Kyrgyzstan,2004,9.579470015
Kyrgyzstan,2005,10.18521267
Kyrgyzstan,2006,9.964543014
Kyrgyzstan,2007,10.32420576
Kyrgyzstan,2008,10.08330129
Kyrgyzstan,2009,9.541400303
Kyrgyzstan,2010,10.33579766
Kyrgyzstan,2011,9.670389596
Kyrgyzstan,2012,10.62371765
Kyrgyzstan,2013,8.898288177
Kyrgyzstan,2014,9.04554757
Kyrgyzstan,2015,8.025671371
Latvia,1995,43.12123637
Latvia,1996,39.01159347
Latvia,1997,37.62687391
Latvia,1998,35.7919884
Latvia,1999,32.69906574
Latvia,2000,33.88924905
Latvia,2001,31.57575036
Latvia,2002,30.2553552
Latvia,2003,27.57725169
Latvia,2004,26.02292513
Latvia,2005,26.38187958
Latvia,2006,23.02366426
Latvia,2007,21.63449829
Latvia,2008,25.48936436
Latvia,2009,25.41476302
Latvia,2010,22.03323497
Latvia,2011,22.52239571
Latvia,2012,22.98706563
Latvia,2013,20.02652076
Latvia,2014,20.168518
Latvia,2015,20.63425542
Lithuania,1995,50.01256219
Lithuania,1996,51.01975816
Lithuania,1997,48.50973747
Lithuania,1998,46.34474823
Lithuania,1999,46.49834466
Lithuania,2000,49.19874816
Lithuania,2001,46.53721247
Lithuania,2002,47.36618366
Lithuania,2003,44.71245283
Lithuania,2004,42.81766284
Lithuania,2005,41.54686638
Lithuania,2006,33.55976309
Lithuania,2007,33.19443486
Lithuania,2008,36.38142668
Lithuania,2009,37.72587873
Lithuania,2010,34.51155137
Lithuania,2011,35.34961569
Lithuania,2012,32.66649517
Lithuania,2013,38.65850361
Lithuania,2014,33.43427128
Lithuania,2015,32.53536951
Lithuania,2016,33.61556229
Luxembourg,1985,15.9512761
Luxembourg,1986,14.73988439
Luxembourg,1987,21.17916428
Luxembourg,1988,19.58558047
Luxembourg,1989,20.54023635
Luxembourg,1990,18.95206243
Luxembourg,1991,21.21796638
Luxembourg,1992,16.06316363
Luxembourg,1993,17.20430108
Luxembourg,1994,19.62864721
Luxembourg,1995,16.48783041
Luxembourg,1996,18.5710601
Luxembourg,1997,20.63168619
Luxembourg,1998,16.083837
Luxembourg,1999,17.33145163
Luxembourg,2000,15.11590486
Luxembourg,2001,17.63583215
Luxembourg,2002,20.32977283
Luxembourg,2003,11.33000042
Luxembourg,2004,14.41431388
Luxembourg,2005,11.20414874
Luxembourg,2006,14.61261946
Luxembourg,2007,17.25617904
Luxembourg,2008,9.340292938
Luxembourg,2009,10.2299828
Luxembourg,2010,11.29756747
Luxembourg,2011,11.24933015
Luxembourg,2012,10.17874678
Luxembourg,2013,7.802000823
Luxembourg,2014,12.76336343
Luxembourg,2015,11.90148545
Macau,1994,7.791263397
Maldives,2000,0
Maldives,2001,1.174154511
Maldives,2002,1.137453696
Maldives,2003,1.469993753
Maldives,2004,0.356473197
Maldives,2005,0.346097406
Maldives,2007,1.63646837
Maldives,2008,0
Maldives,2010,0.301605446
Maldives,2011,0.586479306
Malta,1985,0.651041667
Malta,1986,0.316656111
Malta,1987,0.315059861
Malta,1988,2.805486284
Malta,1989,7.098765432
Malta,1990,2.443494197
Malta,1991,3.022974607
Malta,1992,5.384385283
Malta,1993,4.737933077
Malta,1994,4.389815628
Malta,1995,4.928964917
Malta,1996,2.871912694
Malta,1997,4.280821918
Malta,1998,3.395585739
Malta,1999,7.5928009
Malta,2000,6.341748558
Malta,2001,8.096270048
Malta,2002,5.074027389
Malta,2003,5.294016438
Malta,2004,6.300568626
Malta,2005,4.946486823
Malta,2006,6.735088256
Malta,2007,6.708275173
Malta,2008,3.587949615
Malta,2009,9.157928477
Malta,2010,7.849114696
Malta,2011,5.045115949
Malta,2012,6.263497838
Malta,2013,5.462744085
Malta,2014,7.871594613
Malta,2015,8.279818915
Mauritius,1985,11.7726964
Mauritius,1986,3.117692907
Mauritius,1987,15.36266872
Mauritius,1988,18.05405405
Mauritius,1989,15.43573802
Mauritius,1990,15.62001913
Mauritius,1991,14.60398678
Mauritius,1992,15.39597174
Mauritius,1993,14.40050089
Mauritius,1994,13.26069079
Mauritius,1995,14.97097464
Mauritius,1996,15.37688442
Mauritius,1997,12.05891074
Mauritius,1998,15.10279645
Mauritius,1999,16.69224866
Mauritius,2000,12.97258807
Mauritius,2001,10.57115086
Mauritius,2002,12.13238188
Mauritius,2003,8.056881584
Mauritius,2004,8.793472161
Mauritius,2005,9.156670635
Mauritius,2006,10.48608328
Mauritius,2007,11.18713075
Mauritius,2008,7.328193129
Mauritius,2009,9.917631911
Mauritius,2010,8.412515419
Mauritius,2011,10.05665819
Mauritius,2012,9.741247066
Mauritius,2013,8.541123768
Mauritius,2014,10.42187761
Mauritius,2015,9.005514146
Mauritius,2016,9.874731972
Mexico,1985,2.285173016
Mexico,1986,2.479619811
Mexico,1987,2.503381257
Mexico,1988,2.445222985
Mexico,1989,2.613545593
Mexico,1990,2.63557978
Mexico,1991,2.811636404
Mexico,1992,2.971343866
Mexico,1993,3.048415397
Mexico,1994,3.302111284
Mexico,1995,3.599530072
Mexico,1996,3.589400548
Mexico,1997,3.925434094
Mexico,1998,3.814539749
Mexico,1999,3.769033065
Mexico,2000,3.853066476
Mexico,2001,4.129476031
Mexico,2002,4.140947372
Mexico,2003,4.340923133
Mexico,2004,4.260814453
Mexico,2005,4.418484076
Mexico,2006,4.295775235
Mexico,2007,4.272426377
Mexico,2008,4.543381942
Mexico,2009,4.827749307
Mexico,2010,4.588392438
Mexico,2011,5.162783742
Mexico,2012,4.9200519
Mexico,2013,5.143344127
Mexico,2014,5.482170615
Mexico,2015,5.451307581
Mongolia,2016,19.51476964
Montenegro,2000,0
Montenegro,2001,0
Montenegro,2002,0
Montenegro,2003,0
Montenegro,2004,0
Montenegro,2005,20.23208603
Montenegro,2006,0
Montenegro,2007,20.60472308
Montenegro,2008,21.35763357
Montenegro,2009,18.0671829
Netherlands,1985,12.027933
Netherlands,1986,11.71187616
Netherlands,1987,11.72969442
Netherlands,1988,10.99186616
Netherlands,1989,10.91224972
Netherlands,1990,10.34657457
Netherlands,1991,11.41355173
Netherlands,1992,11.16277107
Netherlands,1993,10.86379387
Netherlands,1994,11.00175723
Netherlands,1995,10.43940859
Netherlands,1996,10.83573249
Netherlands,1997,10.73777826
Netherlands,1998,10.30906845
Netherlands,1999,10.24137001
Netherlands,2000,10.05140547
Netherlands,2001,9.801615697
Netherlands,2002,10.37651687
Netherlands,2003,9.879371038
Netherlands,2004,9.917553946
Netherlands,2005,10.27375242
Netherlands,2006,9.922767037
Netherlands,2007,8.777727961
Netherlands,2008,9.279702286
Netherlands,2009,9.806324451
Netherlands,2010,10.22215405
Netherlands,2011,10.46147003
Netherlands,2012,11.08620643
Netherlands,2013,11.67331719
Netherlands,2014,11.56639564
Netherlands,2015,11.66444608
Netherlands,2016,13.24479685
New Zealand,1985,11.17059951
New Zealand,1986,13.68097551
New Zealand,1987,15.19477536
New Zealand,1988,15.84184341
New Zealand,1989,15.17723089
New Zealand,1990,14.72777886
New Zealand,1991,14.79446924
New Zealand,1992,15.23674125
New Zealand,1993,13.53415618
New Zealand,1994,15.42400964
New Zealand,1995,16.15389175
New Zealand,1996,15.73197378
New Zealand,1997,16.19503199
New Zealand,1998,16.38689049
New Zealand,1999,14.53807793
New Zealand,2000,12.81588498
New Zealand,2001,14.11467899
New Zealand,2002,12.7623873
New Zealand,2003,13.91637306
New Zealand,2004,13.01771724
New Zealand,2005,13.35314656
New Zealand,2006,13.51767301
New Zealand,2007,12.55256705
New Zealand,2008,13.10335269
New Zealand,2009,12.76814348
New Zealand,2010,13.21671717
New Zealand,2011,12.0524342
New Zealand,2012,13.32242949
New Zealand,2013,12.42199929
Nicaragua,2010,6.87234492
Nicaragua,2011,7.126412319
Nicaragua,2012,6.017393695
Nicaragua,2013,6.589154927
Nicaragua,2014,5.756675152
Nicaragua,2015,5.751866663
Norway,1986,14.8017486
Norway,1987,16.5160962
Norway,1988,17.93949222
Norway,1989,16.6843622
Norway,1990,16.63595284
Norway,1991,16.99139103
Norway,1992,15.43937039
Norway,1993,14.71138262
Norway,1994,13.16539806
Norway,1995,13.51118124
Norway,1996,12.67778323
Norway,1997,12.99334487
Norway,1998,13.27069308
Norway,1999,14.01528219
Norway,2000,12.97886556
Norway,2001,13.02459276
Norway,2002,11.64081534
Norway,2003,11.74784537
Norway,2004,12.29672056
Norway,2005,12.29501012
Norway,2006,12.16805734
Norway,2007,10.97938615
Norway,2008,11.29226185
Norway,2009,12.65589053
Norway,2010,11.9575333
Norway,2011,12.87877156
Norway,2012,10.94211621
Norway,2013,11.62009017
Norway,2014,11.3523885
Norway,2015,12.0829612
Oman,2009,0.498552472
Oman,2010,0.47299559
Oman,2014,0.192779154
Panama,1985,2.947833869
Panama,1986,4.227022011
Panama,1987,4.291195477
Panama,1988,4.21448329
Panama,1989,3.313642408
Panama,1996,4.569624292
Panama,1997,5.739823688
Panama,1998,5.737695067
Panama,1999,5.430349502
Panama,2000,5.318931304
Panama,2001,5.905981155
Panama,2002,5.714191838
Panama,2003,6.820652516
Panama,2004,6.373239521
Panama,2005,5.776473966
Panama,2006,6.089614771
Panama,2007,5.521226371
Panama,2008,5.894215936
Panama,2009,5.506277312
Panama,2010,4.611510758
Panama,2011,4.31888875
Panama,2012,3.976150168
Panama,2013,3.760065043
Panama,2014,4.175883675
Panama,2015,3.069725751
Paraguay,1985,2.047239898
Paraguay,1986,1.767936266
Paraguay,1987,1.900689
Paraguay,1989,1.936877453
Paraguay,1990,2.780720004
Paraguay,1991,2.047607139
Paraguay,1994,2.718679366
Paraguay,1995,2.894456821
Paraguay,1996,2.36761561
Paraguay,1997,2.94050861
Paraguay,1998,3.144873378
Paraguay,1999,3.583974071
Paraguay,2000,3.34916721
Paraguay,2001,3.23313865
Paraguay,2002,3.679894119
Paraguay,2003,3.536233899
Paraguay,2004,4.654585035
Paraguay,2005,4.662089236
Paraguay,2006,4.805244034
Paraguay,2007,4.277233305
Paraguay,2008,4.124731126
Paraguay,2009,5.186741004
Paraguay,2010,4.029123153
Paraguay,2011,5.311470513
Paraguay,2012,4.828557246
Paraguay,2013,5.582240663
Paraguay,2014,6.448216736
Philippines,1992,0.627433293
Philippines,1993,1.489920083
Philippines,1997,1.296742179
Philippines,1998,1.374263154
Philippines,1999,1.586548237
Philippines,2000,2.086447576
Philippines,2001,1.751576113
Philippines,2002,1.851787458
Philippines,2003,2.150972377
Philippines,2006,2.339219388
Philippines,2007,2.176681577
Philippines,2008,2.28655028
Philippines,2009,2.554380501
Philippines,2010,2.556760074
Philippines,2011,2.908490032
Poland,1990,14.13345163
Poland,1991,15.01851888
Poland,1992,16.04531897
Poland,1993,15.71274509
Poland,1994,15.34760845
Poland,1995,15.23061967
Poland,1996,15.02622554
Poland,1999,15.80032372
Poland,2000,16.12051043
Poland,2001,16.13152524
Poland,2002,16.30098446
Poland,2003,16.05335347
Poland,2004,16.69434577
Poland,2005,16.62021758
Poland,2006,15.97051543
Poland,2007,14.55212703
Poland,2008,15.66898845
Poland,2009,17.88070596
Poland,2010,17.64471211
Poland,2011,16.9766712
Poland,2012,17.68228456
Poland,2013,17.2608617
Poland,2014,16.45607567
Poland,2015,15.0194359
Portugal,1985,10.55408404
Portugal,1986,10.06498063
Portugal,1987,10.2356448
Portugal,1988,8.712320146
Portugal,1989,7.933920111
Portugal,1990,9.234870787
Portugal,1991,10.01008766
Portugal,1992,9.211240223
Portugal,1993,8.288981966
Portugal,1994,8.075447999
Portugal,1995,8.539300415
Portugal,1996,6.862155789
Portugal,1997,6.565892759
Portugal,1998,5.781362592
Portugal,1999,5.635196798
Portugal,2000,5.379829847
