country,year,suicide rate
Portugal,2001,7.75775735
Portugal,2002,12.27201437
Portugal,2003,11.68265739
Portugal,2007,10.19417607
Portugal,2008,10.34829283
Portugal,2009,10.19908819
Portugal,2010,10.91726048
Portugal,2011,10.10651592
Portugal,2012,10.72846261
Portugal,2013,10.53572562
Portugal,2014,12.2882823
Puerto Rico,1985,8.726682887
Puerto Rico,1986,9.862560448
Puerto Rico,1987,8.528249828
Puerto Rico,1988,9.704537026
Puerto Rico,1989,9.957975516
Puerto Rico,1990,11.57927591
Puerto Rico,1991,10.96626714
Puerto Rico,1992,9.550168801
Puerto Rico,1993,10.41518238
Puerto Rico,1994,10.61722251
Puerto Rico,1995,8.562572256
Puerto Rico,1996,9.730077079
Puerto Rico,1997,7.952791299
Puerto Rico,1998,9.264513105
Puerto Rico,1999,8.274351143
Puerto Rico,2000,8.684641312
Puerto Rico,2001,8.205071131
Puerto Rico,2002,6.782160138
Puerto Rico,2003,7.44524195
Puerto Rico,2004,7.945408494
Puerto Rico,2005,8.246307209
Puerto Rico,2006,7.573514534
Puerto Rico,2007,7.756972617
Puerto Rico,2008,8.598918084
Puerto Rico,2009,9.470582934
Puerto Rico,2010,8.217495853
Puerto Rico,2011,7.423823799
Puerto Rico,2012,7.141474922
Puerto Rico,2013,6.941914038
Puerto Rico,2014,6.338311405
Puerto Rico,2015,6.513867476
Qatar,1995,0
Qatar,2001,4.263341014
Qatar,2004,3.012087075
Qatar,2005,2.134021576
Qatar,2006,3.084811029
Qatar,2007,3.675551041
Qatar,2008,2.518190108
Qatar,2009,2.920388226
Qatar,2010,2.781736656
Qatar,2011,2.69675381
Qatar,2012,2.146620147
Qatar,2013,1.732737833
Qatar,2014,2.442618451
Qatar,2015,2.803563244
Qatar,2016,3.072583921
Republic of Korea,1985,10.04719923
Republic of Korea,1986,9.211409575
Republic of Korea,1987,8.660655019
Republic of Korea,1988,7.620056588
Republic of Korea,1989,7.717345519
Republic of Korea,1990,7.979388474
Republic of Korea,1991,7.673708609
Republic of Korea,1992,8.751288047
Republic of Korea,1993,10.11905346
Republic of Korea,1994,10.23689218
Republic of Korea,1995,11.50526186
Republic of Korea,1996,13.77887459
Republic of Korea,1997,14.02361946
Republic of Korea,1998,19.74619605
Republic of Korea,1999,16.1465905
Republic of Korea,2000,14.55555974
Republic of Korea,2001,15.45709304
Republic of Korea,2002,19.08887647
Republic of Korea,2003,23.97489188
Republic of Korea,2004,25.10268137
Republic of Korea,2005,26.02493974
Republic of Korea,2006,22.90279968
Republic of Korea,2007,26.00492624
Republic of Korea,2008,27.29835053
Republic of Korea,2009,32.50737542
Republic of Korea,2010,32.685825
Republic of Korea,2011,33.27753116
Republic of Korea,2012,29.48502618
Republic of Korea,2013,29.89954615
Republic of Korea,2014,28.54377025
Republic of Korea,2015,27.75737352
Romania,1989,11.84848556
Romania,1990,9.714090805
Romania,1991,10.07083605
Romania,1992,12.48404163
Romania,1993,13.01882896
Romania,1994,13.49948564
Romania,1995,13.02018992
Romania,1996,13.21662079
Romania,1997,13.37919416
Romania,1998,13.29996626
Romania,1999,12.83856073
Romania,2000,13.32055762
Romania,2001,12.78622878
Romania,2002,14.81600999
Romania,2003,14.0098866
Romania,2004,13.19698583
Romania,2005,12.6543756
Romania,2006,13.25599549
Romania,2007,11.8681168
Romania,2008,12.09760122
Romania,2009,12.68213901
Romania,2010,13.59304001
Romania,2011,12.49772013
Romania,2012,13.10289464
Romania,2013,12.66619114
Romania,2014,11.6556174
Romania,2015,11.81090236
Romania,2016,11.7333202
Russian Federation,1989,27.99759014
Russian Federation,1990,28.61328082
Russian Federation,1991,28.61315676
Russian Federation,1992,33.24888918
Russian Federation,1993,40.55840247
Russian Federation,1994,44.35419227
Russian Federation,1995,43.53243399
Russian Federation,1996,41.29383669
Russian Federation,1997,39.30553003
Russian Federation,1998,37.03078088
Russian Federation,1999,41.07187398
Russian Federation,2000,40.96719748
Russian Federation,2001,41.41752109
Russian Federation,2002,40.28379636
Russian Federation,2003,37.54564995
Russian Federation,2004,35.81775112
Russian Federation,2005,33.63782535
Russian Federation,2006,31.48256429
Russian Federation,2007,30.53072882
Russian Federation,2008,28.43377621
Russian Federation,2009,27.89863087
Russian Federation,2010,24.73270002
Russian Federation,2011,23.03447154
Russian Federation,2012,22.01182545
Russian Federation,2013,21.29697588
Russian Federation,2014,19.70174406
Russian Federation,2015,18.56093723
Saint Kitts and Nevis,1990,0
Saint Kitts and Nevis,1991,0
Saint Kitts and Nevis,1992,0
Saint Lucia,1986,4.545454545
Saint Lucia,1987,9.883198562
Saint Lucia,1988,8.849557522
Saint Lucia,1989,6.747296864
Saint Lucia,1990,2.488862341
Saint Lucia,1991,4.898119122
Saint Lucia,1992,8.855042947
Saint Lucia,1993,6.356975987
Saint Lucia,1994,4.703779487
Saint Lucia,1995,7.724035654
Saint Lucia,1996,5.318300271
Saint Lucia,1997,6.718072361
Saint Lucia,1998,5.865102639
Saint Lucia,1999,5.763148985
Saint Lucia,2000,9.922041106
Saint Lucia,2001,4.889429054
Saint Lucia,2002,8.266284581
Saint Lucia,2003,6.796848981
Saint Lucia,2004,5.364770891
Saint Lucia,2005,2.646045155
Saint Lucia,2006,1.303271211
Saint Lucia,2008,0
Saint Lucia,2009,8.13415092
Saint Lucia,2010,2.476734178
Saint Lucia,2011,4.911229526
Saint Lucia,2012,6.099792607
Saint Lucia,2013,8.495661144
Saint Lucia,2014,8.454310491
Saint Vincent and Grenadines,1985,2.227171492
Saint Vincent and Grenadines,1986,0
Saint Vincent and Grenadines,1987,0
Saint Vincent and Grenadines,1990,5.311182163
Saint Vincent and Grenadines,1995,7.293642028
Saint Vincent and Grenadines,1996,8.325094958
Saint Vincent and Grenadines,1997,3.116721209
Saint Vincent and Grenadines,1998,10.36817385
Saint Vincent and Grenadines,1999,6.205719605
Saint Vincent and Grenadines,2000,5.156978423
Saint Vincent and Grenadines,2001,8.218530732
Saint Vincent and Grenadines,2002,7.157537398
Saint Vincent and Grenadines,2003,4.069507183
Saint Vincent and Grenadines,2004,4.051043144
Saint Vincent and Grenadines,2005,8.071187877
Saint Vincent and Grenadines,2006,6.032393956
Saint Vincent and Grenadines,2007,11.03431673
Saint Vincent and Grenadines,2008,4.006972132
Saint Vincent and Grenadines,2009,1.000730533
Saint Vincent and Grenadines,2010,4.997501249
Saint Vincent and Grenadines,2011,4.998150684
Saint Vincent and Grenadines,2012,9.983327843
Saint Vincent and Grenadines,2013,0
Saint Vincent and Grenadines,2014,1.986570782
Saint Vincent and Grenadines,2015,2.971827079
San Marino,1999,7.939028263
San Marino,2000,3.941818755
San Marino,2005,3.538069629
Serbia,1998,20.33708864
Serbia,1999,21.9326688
Serbia,2000,21.58301558
Serbia,2001,20.18926385
Serbia,2002,20.2574546
Serbia,2003,19.37577115
Serbia,2004,18.98011448
Serbia,2005,20.35704298
Serbia,2006,20.52102936
Serbia,2007,19.30207244
Serbia,2008,18.44450308
Serbia,2009,19.70368414
Serbia,2010,17.37973247
Serbia,2011,18.20282732
Serbia,2012,18.10060441
Serbia,2013,17.51833791
Serbia,2014,16.67203289
Serbia,2015,15.69518589
Seychelles,1985,13.96160558
Seychelles,1986,1.742160279
Seychelles,1987,5.145797599
Seychelles,2001,7.961466502
Seychelles,2002,6.5016124
Seychelles,2003,10.20382133
Seychelles,2004,7.524926318
Seychelles,2005,6.180469716
Seychelles,2006,9.793000453
Seychelles,2007,7.287655925
Seychelles,2008,4.82509047
Seychelles,2009,4.794495919
Seychelles,2010,7.152649461
Seychelles,2011,6.194481955
Seychelles,2012,3.693489609
Seychelles,2013,10.90367211
Seychelles,2014,4.770707854
Seychelles,2015,8.144364681
Singapore,1985,13.78430121
Singapore,1986,13.70150885
Singapore,1987,12.50103829
Singapore,1988,15.29205315
Singapore,1989,16.20665542
Singapore,1990,14.09347878
Singapore,1991,11.56566249
Singapore,1992,10.6374808
Singapore,1993,10.16642819
Singapore,1994,11.65105818
Singapore,1995,13.16312877
Singapore,1996,8.465870851
Singapore,1997,10.52083333
Singapore,1998,11.15570369
Singapore,1999,9.242267525
Singapore,2000,10.13912587
Singapore,2001,9.829197551
Singapore,2002,10.14153924
Singapore,2003,9.918789908
Singapore,2004,10.20905711
Singapore,2005,10.74078506
Singapore,2006,10.90301591
Singapore,2007,9.676658013
Singapore,2008,9.249325872
Singapore,2009,9.869630384
Singapore,2010,8.275553567
Singapore,2011,8.553417201
Singapore,2012,10.79414032
Singapore,2013,9.750219585
Singapore,2014,9.622239027
Singapore,2015,8.846190559
Slovakia,1992,16.21436201
Slovakia,1993,14.95361946
Slovakia,1994,13.88984369
Slovakia,1995,14.684634
Slovakia,1996,13.35337399
Slovakia,1997,12.45455816
Slovakia,1998,13.24516345
Slovakia,1999,13.57341807
Slovakia,2000,14.26108506
Slovakia,2001,13.56794639
Slovakia,2002,14.03794827
Slovakia,2003,14.7243381
Slovakia,2004,13.20000547
Slovakia,2005,13.24375174
Slovakia,2006,0
Slovakia,2007,0
Slovakia,2008,11.50461927
Slovakia,2009,11.68864105
Slovakia,2010,12.25823021
Slovakia,2012,11.15905226
Slovakia,2013,12.02606141
Slovakia,2014,10.79988132
Slovenia,1995,29.93630573
Slovenia,1996,32.06381068
Slovenia,1997,31.47725463
Slovenia,1998,32.54799766
Slovenia,1999,31.3097007
Slovenia,2000,31.16911205
Slovenia,2001,30.55755708
Slovenia,2002,28.3297414
Slovenia,2003,29.46127284
Slovenia,2004,26.83632254
Slovenia,2005,26.31004955
Slovenia,2006,27.57261919
Slovenia,2007,22.51817538
Slovenia,2008,20.99026731
Slovenia,2009,23.01706919
Slovenia,2010,21.28782059
Slovenia,2011,22.37008764
Slovenia,2012,22.61062247
Slovenia,2013,22.89203378
Slovenia,2014,19.87922856
Slovenia,2015,21.5897417
South Africa,1996,0.378570756
South Africa,1997,0.269932455
South Africa,1998,0.458803662
South Africa,1999,0.699115656
South Africa,2000,0.658145141
South Africa,2001,0.932364733
South Africa,2002,0.564541061
South Africa,2003,0.603555664
South Africa,2004,0.890576018
South Africa,2005,1.051275938
South Africa,2006,1.166086652
South Africa,2007,0.935450862
South Africa,2008,1.00960184
South Africa,2009,0.815663404
South Africa,2010,0.85108779
South Africa,2011,0.76484713
South Africa,2012,1.025603097
South Africa,2013,1.218026822
South Africa,2014,1.185799947
South Africa,2015,0.971236489
Spain,1985,6.983915326
Spain,1986,7.605664909
Spain,1987,7.697861675
Spain,1988,8.088028352
Spain,1989,8.130014915
Spain,1990,7.973110083
Spain,1991,7.890015991
Spain,1992,7.529546579
Spain,1993,8.181110444
Spain,1994,8.523483258
Spain,1995,8.469415404
Spain,1996,8.890983686
Spain,1997,9.017511028
Spain,1998,8.705541273
Spain,1999,8.520937067
Spain,2000,8.856994661
Spain,2001,8.237435702
Spain,2002,8.571295448
Spain,2003,8.706414981
Spain,2004,8.649805972
Spain,2005,8.250905397
Spain,2006,7.766298655
Spain,2007,7.671457246
Spain,2008,8.002410399
Spain,2009,7.884555574
Spain,2010,7.24389084
Spain,2011,7.286463485
Spain,2012,7.985313882
Spain,2013,8.756970332
Spain,2014,8.853870634
Spain,2015,8.156332174
Sri Lanka,1985,40.90351447
Sri Lanka,1986,37.9040379
Sri Lanka,1996,29.40959782
Sri Lanka,1997,35.0930341
Sri Lanka,1998,32.65534918
Sri Lanka,1999,33.01354437
Sri Lanka,2000,30.64116224
Sri Lanka,2001,26.58255845
Sri Lanka,2002,25.18976394
Sri Lanka,2003,25.48988861
Sri Lanka,2006,22.44075111
Suriname,1985,24.79082739
Suriname,1986,12.87182725
Suriname,1987,15.66203733
Suriname,1988,14.42827235
Suriname,1989,15.24201735
Suriname,1990,7.456266131
Suriname,1991,15.69906274
Suriname,1992,12.96617449
Suriname,1995,14.123786
Suriname,1996,5.30564293
Suriname,1997,7.963883787
Suriname,1998,7.114713719
Suriname,1999,11.85570877
Suriname,2000,12.41047157
Suriname,2001,16.96053143
Suriname,2002,16.03994644
Suriname,2003,17.66273805
Suriname,2004,15.16808273
Suriname,2005,16.09136318
Suriname,2006,24.70808065
Suriname,2007,25.92106925
Suriname,2008,31.62725452
Suriname,2009,27.84579805
Suriname,2010,28.56830766
Suriname,2011,26.37475832
Suriname,2012,27.31208056
Suriname,2013,26.60660209
Suriname,2014,25.71825253
Sweden,1987,19.484132
Sweden,1988,20.04816603
Sweden,1989,19.82472881
Sweden,1990,18.37440823
Sweden,1991,18.44275037
Sweden,1992,16.78392707
Sweden,1993,16.92449923
Sweden,1994,16.19750187
Sweden,1995,16.37313252
Sweden,1996,15.14327496
Sweden,1997,14.45020635
Sweden,1998,14.74905048
Sweden,1999,14.56192536
Sweden,2000,13.44986234
Sweden,2001,14.18361225
Sweden,2002,13.93838854
Sweden,2003,13.0969306
Sweden,2004,13.56539118
Sweden,2005,14.27630494
Sweden,2006,13.95748436
Sweden,2007,13.0487803
Sweden,2008,13.46606965
Sweden,2009,14.18468552
Sweden,2010,12.93192605
Sweden,2011,12.515977
Sweden,2012,12.89542669
Sweden,2013,13.6301968
Sweden,2014,12.59528199
Sweden,2015,12.96831299
Sweden,2016,13.90623408
Switzerland,1995,21.44314318
Switzerland,1996,21.52671297
Switzerland,1997,20.08928571
Switzerland,1998,20.38611086
Switzerland,1999,19.15933113
Switzerland,2000,20.26554026
Switzerland,2001,19.48777732
Switzerland,2002,20.82970206
Switzerland,2003,18.20844668
Switzerland,2004,18.282353
Switzerland,2005,18.36823605
Switzerland,2006,18.3887649
Switzerland,2007,18.93202498
Switzerland,2008,18.06216602
Switzerland,2009,15.00429489
Switzerland,2010,13.5230558
Switzerland,2011,13.75358471
Switzerland,2012,13.66582271
Switzerland,2013,13.94291969
Switzerland,2014,13.21446969
Switzerland,2015,13.59518186
Thailand,1985,6.440125846
Thailand,1986,5.911500943
Thailand,1987,6.273718947
Thailand,1990,7.325976151
Thailand,1991,6.85112234
Thailand,1992,6.752844374
Thailand,1994,4.378356835
Thailand,1995,7.808180755
Thailand,1996,8.067810574
Thailand,1997,7.429408801
Thailand,1998,8.754355106
Thailand,1999,9.174398074
Thailand,2000,8.894284427
Thailand,2002,8.413516763
Thailand,2003,7.453587414
Thailand,2004,7.079019206
Thailand,2005,6.434829212
Thailand,2006,5.853673225
Thailand,2007,6.369013842
Thailand,2008,6.37994914
Thailand,2009,6.366448042
Thailand,2010,6.292479254
Thailand,2011,6.426953631
Thailand,2012,6.599621031
Thailand,2013,6.518395576
Thailand,2014,6.463862015
Thailand,2015,6.864042466
Thailand,2016,7.70367861
Trinidad and Tobago,1985,2.876984127
Trinidad and Tobago,1986,9.796533534
Trinidad and Tobago,1987,11.03588983
Trinidad and Tobago,1988,14.96896678
Trinidad and Tobago,1989,16.1682243
Trinidad and Tobago,1990,15.61782269
Trinidad and Tobago,1991,13.43012704
Trinidad and Tobago,1992,14.3916652
Trinidad and Tobago,1993,15.15283463
Trinidad and Tobago,1994,12.72680368
Trinidad and Tobago,1995,16.01151437
Trinidad and Tobago,1996,12.62773691
Trinidad and Tobago,1997,13.76620002
Trinidad and Tobago,1998,14.64136365
Trinidad and Tobago,1999,11.8471698
Trinidad and Tobago,2000,14.08733981
Trinidad and Tobago,2001,15.12649638
Trinidad and Tobago,2002,13.12247645
Trinidad and Tobago,2003,12.05567714
Trinidad and Tobago,2004,13.9986468
Trinidad and Tobago,2005,11.28189728
Trinidad and Tobago,2006,11.65962817
Trinidad and Tobago,2007,10.79088096
Trinidad and Tobago,2008,16.32035797
Trinidad and Tobago,2009,10.44815227
Trinidad and Tobago,2010,12.99754184
Trinidad and Tobago,2011,11.23517402
Turkey,2009,1.591815485
Turkey,2010,2.275471473
Turkey,2011,1.687382744
Turkey,2012,2.102167089
Turkey,2013,2.590141504
Turkey,2014,2.279666754
Turkey,2015,2.131316236
Turkmenistan,1987,9.513483264
Turkmenistan,1988,9.226668489
Turkmenistan,1989,8.436145382
Turkmenistan,1990,9.675952984
Turkmenistan,1991,8.632411067
Turkmenistan,1992,8.331027698
Turkmenistan,1993,7.204827234
Turkmenistan,1994,6.835908971
Turkmenistan,1995,6.39044576
Turkmenistan,1996,7.232302581
Turkmenistan,1997,8.311701278
Turkmenistan,1998,9.879976581
Turkmenistan,1999,11.16512923
Turkmenistan,2000,9.512035084
Turkmenistan,2001,10.86430821
Turkmenistan,2002,10.03935621
Turkmenistan,2003,9.02401777
Turkmenistan,2004,9.308952743
Turkmenistan,2005,11.00521337
Turkmenistan,2006,11.8013364
Turkmenistan,2007,8.151691464
Turkmenistan,2008,10.96974594
Turkmenistan,2009,3.679367024
Turkmenistan,2010,3.911069315
Turkmenistan,2011,2.81014549
Turkmenistan,2012,2.942394316
Turkmenistan,2013,2.127186816
Turkmenistan,2014,2.826721749
Turkmenistan,2015,2.72177671
Ukraine,1987,21.21407855
Ukraine,1988,20.50687804
Ukraine,1989,22.79441477
Ukraine,1990,22.19021254
Ukraine,1991,22.19889379
Ukraine,1992,24.05990847
Ukraine,1993,25.6139522
Ukraine,1994,28.43744215
Ukraine,1995,30.03389424
Ukraine,1996,31.46893066
Ukraine,1997,31.09780273
Ukraine,1998,31.02019071
Ukraine,1999,30.29184611
Ukraine,2000,30.69894367
Ukraine,2001,28.05411421
Ukraine,2002,27.21666386
Ukraine,2003,26.9446502
Ukraine,2004,24.83516805
Ukraine,2005,23.63411778
Ukraine,2006,22.47080871
Ukraine,2007,22.69751453
Ukraine,2008,21.55685308
Ukraine,2009,22.30362388
Ukraine,2010,20.99230916
Ukraine,2011,20.8312096
Ukraine,2012,21.10637925
Ukraine,2014,19.6914974
Ukraine,2015,18.77287464
United Arab Emirates,2005,2.242763758
United Arab Emirates,2006,1.827827207
United Arab Emirates,2007,1.773364383
United Arab Emirates,2008,1.536013841
United Arab Emirates,2009,1.709759972
United Arab Emirates,2010,1.415864004
United Kingdom,1985,9.630887965
United Kingdom,1986,9.10964334
United Kingdom,1987,8.628904297
United Kingdom,1988,9.324568127
United Kingdom,1989,8.1628254
United Kingdom,1990,8.669130022
United Kingdom,1991,8.435456247
United Kingdom,1992,8.558268662
United Kingdom,1993,8.21973598
United Kingdom,1994,8.037096448
United Kingdom,1995,7.881715596
United Kingdom,1996,7.571046913
United Kingdom,1997,7.496385477
United Kingdom,1998,7.904208841
United Kingdom,1999,7.966566356
United Kingdom,2000,7.642439439
United Kingdom,2001,7.428202188
United Kingdom,2002,7.363759187
United Kingdom,2003,7.083629249
United Kingdom,2004,7.409439704
United Kingdom,2005,7.123868208
United Kingdom,2006,7.220035883
United Kingdom,2007,6.791238699
United Kingdom,2008,7.383410249
United Kingdom,2009,7.318978655
United Kingdom,2010,7.170799559
United Kingdom,2011,7.460702833
United Kingdom,2012,7.442810193
United Kingdom,2013,8.027718527
United Kingdom,2014,7.904840513
United Kingdom,2015,8.038250679
United States,1985,13.34070305
United States,1986,13.85583509
United States,1987,13.67233997
United States,1988,13.36599913
United States,1989,13.16763041
United States,1990,13.43540092
United States,1991,13.21714494
United States,1992,12.93525031
United States,1993,13.0554411
United States,1994,12.9348197
United States,1995,12.86044574
United States,1996,12.55255128
United States,1997,12.28115502
United States,1998,12.15839575
United States,1999,11.50074989
United States,2000,11.1891079
United States,2001,11.53120709
United States,2002,11.77446492
United States,2003,11.61335029
United States,2004,11.85302645
United States,2005,11.81753372
United States,2006,11.93343566
United States,2007,12.32671982
United States,2008,12.76050642
United States,2009,12.93998301
United States,2010,13.32758248
United States,2011,13.60872153
United States,2012,13.86346964
United States,2013,13.93153233
United States,2014,14.3640766
United States,2015,14.72581287
Uruguay,1985,10.48440126
Uruguay,1986,9.501015376
Uruguay,1987,9.284249163
Uruguay,1988,9.572796114
Uruguay,1989,12.1955543
Uruguay,1990,11.11503176
Uruguay,1993,14.43256539
Uruguay,1994,13.90270027
Uruguay,1995,14.50498265
Uruguay,1996,13.24446176
Uruguay,1997,15.24236361
Uruguay,1998,17.28091302
Uruguay,1999,14.82783402
Uruguay,2000,18.19571309
Uruguay,2001,16.30173432
Uruguay,2002,22.02099204
Uruguay,2003,17.45074324
Uruguay,2004,16.95750417
Uruguay,2005,16.2205579
Uruguay,2006,17.15708973
Uruguay,2007,18.65310948
Uruguay,2008,16.86666402
Uruguay,2009,16.40815
Uruguay,2010,17.49109297
Uruguay,2012,19.00417489
Uruguay,2013,17.25298372
Uruguay,2014,18.59867921
Uruguay,2015,19.7442957
Uzbekistan,1990,8.499507739
Uzbekistan,1991,8.029836636
Uzbekistan,1992,7.36155995
Uzbekistan,1993,7.320644217
Uzbekistan,1994,7.411973026
Uzbekistan,1995,7.57691719
Uzbekistan,1996,8.557254023
Uzbekistan,1997,7.631001311
Uzbekistan,1998,7.765612716
Uzbekistan,1999,8.415410544
Uzbekistan,2000,8.80716921
Uzbekistan,2001,8.609395117
Uzbekistan,2002,6.963512608
Uzbekistan,2003,6.161106942
Uzbekistan,2004,5.368904925
Uzbekistan,2005,5.173652743
Uzbekistan,2009,5.532245955
Uzbekistan,2010,5.707205616
Uzbekistan,2011,6.313022198
Uzbekistan,2012,6.955544782
Uzbekistan,2013,7.26556698
Uzbekistan,2014,7.670197752
Global,1985,11.50733592
Global,1986,11.71656216
Global,1987,11.58342984
Global,1988,11.48151411
Global,1989,13.07565272
Global,1990,13.18412314
Global,1991,13.29003649
Global,1992,13.47357025
Global,1993,14.47743001
Global,1994,14.98389631
Global,1995,15.30222783
Global,1996,14.8426758
Global,1997,14.13659418
Global,1998,14.46752249
Global,1999,14.41816665
Global,2000,14.21898798
Global,2001,14.27756478
Global,2002,14.05452923
Global,2003,13.92900992
Global,2004,13.80097221
Global,2005,13.50934907
Global,2006,12.67640175
Global,2007,12.55175706
Global,2008,12.654217
Global,2009,12.32079269
Global,2010,11.95125015
Global,2011,11.86357323
Global,2012,12.03254629
Global,2013,11.80846056
Global,2014,11.66199355
Global,2015,11.47488743
Global,2016,11.81133691
