Suicides/100k pop,Unemployment,Average annual working hours per worker,Gini index,Health expenditure (% of GDP),Life satisfaction,% population age 25+ with at least completed post-secondary education,Single (never married),Married,Widowed and not remarried,Married but separated,Generation
54.26,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,5.37366814,67.82442843,22.27946285,0.049551133,Silent
38.22,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,25.00533697,58.93382855,0.543268465,0.016372992,Generation X
36.9,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,7.584178723,74.07619086,4.454414081,0.057786114,Boomers
22.77,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,66.59737095,28.22710552,0.035486111,0.000558836,Millenials
16.11,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,96.14879139,1.488239112,0.001626168,0,Millenials
15.91,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,17.59965218,61.95642582,2.155971723,0.021770986,Generation X
15.73,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,5.160092721,64.62433015,15.63393384,0.05510176,Boomers
11.29,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,5.709480184,30.27113205,59.20143453,0.02999845,Silent
8.48,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,54.46662785,39.07716356,0.17780014,0.001978698,Millenials
6.24,7.14,1559.6238,28.1,10.42349563,7.111,32.15628052,92.77145128,5.081669139,0.007004998,0,Millenials
14.9,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,78.99094248,6.275948334,0.064464237,1.025735425,Millenials
14.47,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,29.16853592,33.76964745,0.200570298,3.924931466,Generation X
10.07,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,12.97730908,51.07141354,0.923577937,5.760064395,Generation X
9.53,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,9.379580279,57.34595385,5.706914759,5.939432021,Silent
8.73,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,7.697559113,52.12066163,23.40451382,4.038832031,Silent
8.1,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,62.13454994,11.7534171,0.247465921,3.196968303,Millenials
5.11,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,21.72175805,38.50580856,0.8283535,7.166908618,Generation X
2.99,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,11.24957139,24.71173157,53.03110458,3.470977223,Silent
2.35,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,11.89130289,45.72940756,18.26503595,7.596371134,Silent
2.33,4.09,1827.7772,48.8,5.9021487,5.838,12.35519981,12.95385669,48.57239264,3.399351318,8.751321685,Generation X
30.04,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,25.69246521,66.01429682,0.662742389,4.205671736,Generation X
27.03,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,70.39070816,28.13458929,0.113209489,0.79409144,Millenials
26.68,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,98.78070318,1.094126422,0.033264461,0.073901973,Millenials
20.55,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,14.85178038,71.65430354,4.959482128,5.105422656,Boomers
11.82,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,18.84305423,56.89211076,22.01299588,1.509356645,Silent
6.99,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,62.30518712,35.05085676,0.215563811,1.500018762,Millenials
5.99,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,21.45964507,66.17014705,1.744053986,5.893943598,Generation X
5.57,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,97.39827558,2.394668572,0.041445853,0.122603424,Millenials
3.91,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,10.40505543,65.8312856,14.65325795,5.313501804,Boomers
0,15.35,1702.1769,32.9,8.14533747,7.007,37.79415131,15.51356391,23.61327526,59.56115255,0.847105855,Silent
28.6,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,7.002492834,71.93817635,19.0913735,0.937222029,Silent
15.44,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,9.395203286,80.47830098,4.209089702,2.93464341,Boomers
12.6,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,26.49893079,65.64767604,0.914474035,3.737230276,Generation X
8.83,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,71.38617339,27.08727842,0.260269627,0.814204428,Millenials
5.57,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,97.7672212,2.076889405,0.079871494,0.067026182,Millenials
4.28,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,9.661672827,26.48520956,61.6249454,0.488825257,Silent
4.12,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,8.942293969,67.11027188,17.47689986,2.733103196,Boomers
3.29,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,19.64477207,68.39265623,2.14311638,4.729818876,Generation X
1.65,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,55.40721524,41.52851824,0.473942907,1.645296962,Millenials
1.49,8.36,1773.2565,35.1,9.27499911,6.057,12.7895298,94.64231568,5.176652908,0.022559619,0.133971564,Millenials
30.13,6.85,2110.2021,29,8.29921427,5.774,19.34235001,14.92954717,80.51342727,0.663296404,3.599727511,Generation X
19.58,6.85,2110.2021,29,8.29921427,5.774,19.34235001,11.92705766,66.98866437,19.7141449,1.015278462,Silent
10.27,6.85,2110.2021,29,8.29921427,5.774,19.34235001,97.79176659,2.118305356,0,0.089928058,Millenials
9.54,6.85,2110.2021,29,8.29921427,5.774,19.34235001,62.29096212,36.12981291,0.41264621,1.138655332,Generation X
8.56,6.85,2110.2021,29,8.29921427,5.774,19.34235001,9.195552649,83.52735993,4.560715064,2.073250491,Silent
4.03,6.85,2110.2021,29,8.29921427,5.774,19.34235001,13.80052376,69.6502162,14.32834609,1.749934022,Silent
0,6.85,2110.2021,29,8.29921427,5.774,19.34235001,92.2363387,7.305276835,0.007218653,0.443947159,Millenials
0,6.85,2110.2021,29,8.29921427,5.774,19.34235001,42.35282319,54.07013673,0.688663792,2.808143616,Generation X
0,6.85,2110.2021,29,8.29921427,5.774,19.34235001,9.245581156,83.56300298,1.473560431,5.229118436,Generation X
0,6.85,2110.2021,29,8.29921427,5.774,19.34235001,18.14599248,27.5433491,53.08597066,0.824542258,Silent
15.95,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,17.91680933,74.08940104,0.520089259,6.917600387,Generation X
12.78,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,62.44791667,35.46768707,0.214710884,1.797406463,Millenials
10.45,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,98.46304317,1.488053654,0.002328722,0.046574449,Millenials
8.32,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,10.26064573,80.8504195,4.133027744,3.784077691,Boomers
0,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,94.69934665,5.061951694,0.009843367,0.226397451,Millenials
0,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,44.34649554,51.48674264,0.395094434,3.599241784,Millenials
0,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,10.89196421,78.33169881,1.624835034,8.392357706,Generation X
0,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,13.14102774,69.52337395,13.45137369,3.158341773,Boomers
0,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,19.21984582,25.3907533,54.5161228,0.620181997,Silent
0,6.38,2052.0757,29.1,9.59870689,6.155,19.9210701,11.96902926,65.33541437,20.63594075,1.551597503,Silent
23.06,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,6.460154496,64.80349098,20.72065075,0.610780811,Silent
20.65,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,11.72343719,67.30758639,3.298736076,1.766644193,Boomers
20.08,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,35.24764389,51.69912991,0.313965934,2.495967504,Generation X
20.06,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,74.79666188,23.19428306,0.035773772,0.746383987,Millenials
11.04,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,99.01922494,0.943176254,0.001457318,0.026814652,Millenials
9.56,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,7.792495484,61.20167676,10.65336014,1.335385734,Boomers
7.4,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,27.86119327,54.03969982,1.091905172,2.847220605,Generation X
5.92,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,62.90899933,32.83087199,0.143603211,1.409949694,Millenials
5.23,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,97.08030322,2.737813017,0.007398661,0.107897146,Millenials
3.27,3.48,1420.2477,26.8,9.71971755,7.444,37.53755188,4.848765692,28.81128243,58.56432724,0.245738198,Silent
43.2,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,6.81982071,80.00756423,5.894926725,0.723677749,Boomers
42.39,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,15.5172818,74.43034499,0.887906297,0.728271467,Generation X
32.16,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,2.717405749,68.6807903,25.69073789,0.400066205,Silent
24.36,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,44.61325105,48.64541694,0.051483148,0.33019189,Millenials
19.69,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,94.82351479,3.439351018,0.003334485,0.034026906,Millenials
6.28,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,5.163599955,59.50073052,26.92293498,0.728639035,Boomers
5.3,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,8.627084039,75.32574906,4.408401607,1.005051672,Generation X
4.96,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,4.183236896,20.02256355,72.69564685,0.189951893,Silent
2.31,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,86.90345126,9.976404395,0.018434684,0.094089994,Millenials
2.1,9.63,2043.6,33.2,6.7023798,5.646,24.4025898,28.73294731,62.23627691,0.335512904,0.579196399,Millenials
32.37,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,7.347694778,71.93131324,18.59506017,0.955300687,Silent
14.08,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,9.248936373,80.36625269,3.748604115,2.497845201,Boomers
12.97,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,25.35944189,66.24385141,0.594894594,2.382647251,Generation X
7.92,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,70.10252124,27.82552534,0.224150886,0.60674113,Millenials
5.36,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,9.019182175,32.52352302,56.92501619,0.634931751,Silent
4.88,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,8.00290425,68.14037914,16.72879712,2.40734754,Boomers
4.07,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,18.4315288,69.40033981,2.253688996,2.874812565,Generation X
3.89,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,97.05473127,2.516263681,0.210775646,0.122365822,Millenials
2.04,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,56.59329663,39.82449041,0.35207101,0.872288798,Millenials
0.92,21.39,1715.5109,35.7,9.47835693,6.518,26.51465988,94.32132424,5.017900951,0.273065354,0.176625606,Millenials
51.57,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,5.280873876,70.22141674,17.54408652,0.994407055,Silent
28.7,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,9.161692572,72.18232877,2.910356127,2.197545738,Boomers
20.49,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,24.65190796,61.41117864,0.338392753,2.754637892,Generation X
13.55,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,98.37716932,1.539595137,0.003253848,0.032643447,Millenials
12.08,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,69.50922573,27.83616793,0.029299682,0.811849196,Millenials
11.73,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,8.546889247,61.57968111,11.5153661,1.646316795,Boomers
10.33,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,8.417745702,31.54998939,51.84837917,0.455105073,Silent
8.63,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,17.97220209,63.64807182,1.442489758,2.916461522,Generation X
5.41,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,55.86961631,39.79075239,0.11413676,1.24529853,Millenials
2.17,4.49,1603.2313,31.6,11.58918948,7.776,40.22422028,95.2102397,4.564006893,0.004160344,0.111015496,Millenials
18.41,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,4.605975539,62.25484668,29.21661519,1.481020017,Silent
13,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,44.53888616,49.19912485,0.60187762,2.154854582,Generation X
12.54,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,5.574751655,81.21707037,8.722787289,2.066379966,Silent
11.91,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,14.9673366,76.82376638,2.014859048,2.785596812,Generation X
7.89,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,85.00361576,12.02310773,0.121071095,0.487889782,Millenials
3.58,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,4.686225462,29.75419436,61.96698842,1.125765159,Silent
3.47,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,6.860221854,61.08989624,26.79504616,2.50428554,Silent
3.33,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,10.89580004,75.89066176,5.813776118,3.819956778,Generation X
3.13,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,30.46442089,61.47672771,1.267161148,3.469786659,Generation X
2.55,0.62,2349.2905,39.4,3.809096371,6.217,12.90122986,72.78897677,22.96788968,0.344607204,1.395193376,Millenials
